Image,Sharpness_L1,Contrast_L1,Edges_L1,Sharpness_L2,Contrast_L2,Edges_L2,Sharpness_L3,Contrast_L3,Edges_L3
img1.bmp,388.58487472473644,19.71255627068028,56.03416442871094,146.36163729056716,12.09800137587061,44.77752685546875,127.92409896850586,11.3103536181901,43.143310546875
img2.bmp,217.02149822725914,14.731649541964373,60.0457763671875,70.28356715664268,8.383529516656017,24.6533203125,51.646272122859955,7.1865340827731385,19.859619140625
img3.bmp,106.02410410693847,10.296800673361531,25.8050537109375,47.20722971856594,6.870751757891267,12.15545654296875,44.84377956390381,6.696549825387982,18.116455078125
img4.bmp,180.89325401349925,13.449656278637727,43.353424072265625,108.75732808932662,10.428678156378526,38.1005859375,110.07980769872665,10.491892474607555,39.034423828125
img5.bmp,150.57400765060447,12.27086010231575,33.24851989746094,102.98443007469177,10.148124460938178,29.46258544921875,70.04303926229477,8.369171957983344,29.571533203125
img6.bmp,174.05927434167825,13.193152555082438,40.18226623535156,109.7529046535492,10.476302050511391,37.80487060546875,110.2770180106163,10.501286493121512,38.660888671875
img7.bmp,184.4687970650848,13.581929062732025,37.15507507324219,103.85024401172996,10.190693990682378,29.18243408203125,69.77971738576889,8.353425488131734,27.205810546875
img8.bmp,205.7295531630516,14.343275538141613,41.01493835449219,61.36361434683204,7.833493112707258,20.03082275390625,53.93281531333923,7.343896466681651,15.999755859375
img9.bmp,207.450969632715,14.403158321448633,39.407958984375,64.33084129914641,8.020650927396504,17.44720458984375,60.3254217505455,7.766944170685502,13.883056640625
img10.bmp,103.97225346323103,10.196678550549244,21.9451904296875,45.85185740888119,6.771399959305401,10.22552490234375,54.04884618520737,7.351792039034249,12.7001953125
img11.bmp,112.88718008995056,10.624837885349148,26.820602416992188,58.44469541311264,7.64491304156644,12.90252685546875,77.23230528831482,8.788191240995772,17.244873046875
img12.bmp,53.93762266612612,7.344223761986431,11.350021362304688,32.90290534123778,5.7361054158059,9.72747802734375,41.814474046230316,6.466411218460385,13.57177734375
img13.bmp,356.4104255652055,18.87883538688776,54.34547424316406,143.2732332907617,11.969679748880573,45.27557373046875,127.14403241872787,11.275816263966343,42.645263671875
img14.bmp,113.63888537860475,10.660154097319829,21.536636352539062,49.581991136074066,7.041448085165015,10.66131591796875,60.0534924864769,7.749418848305781,15.252685546875
img15.bmp,253.44825944956392,15.920058399690747,50.30662536621094,120.63230834901333,10.983274026856169,37.540283203125,110.65250581502914,10.51914948154218,38.038330078125
img16.bmp,42.07455737493001,6.486490374226267,8.754730224609375,16.679741647094488,4.084083942219416,3.299560546875,20.80537122488022,4.561290521867711,5.85205078125
img17.bmp,185.1789587510284,13.608047573073383,37.548065185546875,61.31679090484977,7.830503872986065,18.5211181640625,53.60706514120102,7.3216845835641555,16.871337890625
img18.bmp,102.54740926250815,10.126569471568748,31.5325927734375,63.46176312863827,7.966289169283166,26.84783935546875,78.83531612157822,8.878925392274574,31.6259765625
img19.bmp,90.97244018968195,9.53794737821938,22.606658935546875,25.843488331884146,5.083649115732138,3.36181640625,23.51424765586853,4.849149168242665,3.61083984375
img20.bmp,73.66797429299913,8.583004968715743,13.77410888671875,21.956677075475454,4.685795244723723,5.05828857421875,24.732845067977905,4.973212751127575,6.910400390625
img21.bmp,117.4172481149435,10.835923962216766,27.87506103515625,90.78966699540615,9.528361191485457,27.6727294921875,123.52677130699158,11.114259818224134,34.1162109375
img22.bmp,169.43971066339873,13.016900962341179,21.486053466796875,113.06933212280273,10.633406421406207,25.1513671875,68.00962680578232,8.246794941417079,19.237060546875
img23.bmp,113.18369739851914,10.638782702852764,24.618301391601562,46.207804437726736,6.797632267027008,10.396728515625,54.19777196645737,7.361913607646953,12.82470703125
img24.bmp,361.89269076194614,19.02347735725375,64.4659423828125,143.2550047300756,11.96891827735805,44.80865478515625,141.0809361934662,11.87774962665345,40.653076171875
img25.bmp,37.99415352102369,6.163939772663559,11.295547485351562,26.369538720697165,5.1351279166830075,8.38897705078125,37.115546226501465,6.092252968032554,11.766357421875
img26.bmp,132.5316240703687,11.51223801310452,27.614364624023438,80.83480968698859,8.990818076626208,19.7662353515625,118.18343734741211,10.8712206006231,31.439208984375
img27.bmp,58.488802617182955,7.647797239544401,11.069869995117188,21.225735053420067,4.6071395739026695,5.0115966796875,24.28644222021103,4.9281276586763685,6.163330078125
img28.bmp,74.20634382590652,8.614310409191587,16.645660400390625,87.79024502262473,9.369644871745393,25.35369873046875,123.76217818260193,11.124845085779933,34.302978515625
img29.bmp,325.1057527065277,18.030689191113236,50.43891906738281,140.55559995397925,11.855614701649985,42.2406005859375,125.4119164943695,11.198746201891064,41.21337890625
img30.bmp,210.0345896333456,14.492570152783308,44.16664123535156,130.55797171592712,11.426196730142848,39.0655517578125,139.69981384277344,11.819467578650633,39.656982421875
img31.bmp,39.70309087540954,6.301038872710558,8.416213989257812,16.692932590842247,4.085698543804015,3.34625244140625,20.879074037075043,4.569362541654475,5.85205078125
img32.bmp,65.67573207616806,8.104056519803404,15.61065673828125,45.64913795888424,6.75641457867146,11.53289794921875,45.0327672958374,6.710645818089151,15.9375
img33.bmp,352.3667125105858,18.77143341651313,53.3843994140625,142.07729932293296,11.919618254077307,43.25225830078125,127.31008529663086,11.283177092318939,41.8359375
img34.bmp,221.4798721948173,14.882199843934945,59.929046630859375,70.47610351070762,8.395004676038461,24.63775634765625,51.62555927038193,7.185092850505269,18.6767578125
img35.bmp,132.81492032646202,11.5245355796432,27.602691650390625,51.70595928654075,7.190685592246455,11.00372314453125,61.79155135154724,7.860760227328349,15.439453125
img36.bmp,132.39922654256225,11.506486281335508,26.6766357421875,80.85065152868629,8.9916990345922,19.79736328125,118.04659247398376,10.864924871989855,31.50146484375
img37.bmp,38.58914016187191,6.212015788926482,8.085479736328125,16.908440694212914,4.111987438479465,3.3929443359375,20.89945501089096,4.571592174602953,5.789794921875
img38.bmp,42.63517116010189,6.529561329836936,9.941482543945312,31.85352375730872,5.643892606819226,10.7080078125,41.84563612937927,6.468820304304277,13.385009765625
img39.bmp,97.11155047174543,9.854519291763827,20.128097534179688,46.940613731741905,6.851322042623738,17.55615234375,61.55145400762558,7.84547347249518,15.06591796875
img40.bmp,94.13016699906439,9.702070242946316,17.081451416015625,47.63208481296897,6.90160016322077,9.3072509765625,59.42975181341171,7.7090694518477205,14.879150390625
img41.bmp,338.6401460112538,18.402177751865505,61.10801696777344,142.6476117633283,11.943517562398789,45.5401611328125,141.12314265966415,11.87952619676661,38.909912109375
img42.bmp,34.79918528255075,5.899083427325872,6.0971832275390625,25.537918910384178,5.053505606050535,6.49017333984375,38.665795266628265,6.218182633746637,12.94921875
img43.bmp,61.45378488302231,7.839246448672366,18.684539794921875,24.035001810640097,4.902550541365188,3.09722900390625,22.890311181545258,4.784382006230821,3.85986328125
img44.bmp,201.2322203235235,14.185634294014614,46.75025939941406,89.74919867515564,9.473605368346078,27.37701416015625,60.74485009908676,7.793898260760578,23.345947265625
img45.bmp,145.48211143910885,12.06159655431688,31.645431518554688,99.1141579002142,9.955609368602918,26.62994384765625,69.49346441030502,8.336274012429355,26.77001953125
img46.bmp,138.45376766449772,11.766637908276847,27.2991943359375,62.8482666015625,7.9276898653745596,20.6689453125,60.85174345970154,7.8007527495557465,13.6962890625
img47.bmp,57.7735343312379,7.600890364374288,11.1126708984375,21.32771399244666,4.618193801958365,5.02716064453125,24.370750844478607,4.936674067069712,6.287841796875
img48.bmp,136.32407779223286,11.675790242730162,26.699981689453125,61.839587926864624,7.863815099992155,18.988037109375,61.07430022954941,7.815004813149471,13.6962890625
img49.bmp,37.50673343590461,6.124274115020049,9.657440185546875,26.27851503714919,5.1262574103481375,10.0543212890625,36.92236799001694,6.076377867612986,13.1982421875
img50.bmp,43.69449691823684,6.6101813075162195,6.9998931884765625,26.337290704250336,5.131987013258152,6.30340576171875,50.65938848257065,7.117540901362679,11.455078125
img51.bmp,118.54601894854568,10.887884043676516,19.225387573242188,48.370393216609955,6.954882688917905,16.0308837890625,36.734694480895996,6.060915317086685,15.252685546875
img52.bmp,88.83224530424923,9.425085957393133,19.054183959960938,46.11190947517753,6.790575047459348,15.23712158203125,60.754417181015015,7.794511991203492,15.439453125
img53.bmp,64.94767650938593,8.059012129869636,11.104888916015625,44.1187247633934,6.642192767708071,11.81304931640625,54.189081609249115,7.36132335991628,13.1982421875
img54.bmp,122.8833611139562,11.085276772095327,29.322509765625,90.76902574300766,9.52727798182711,26.3653564453125,123.59399217367172,11.117283488949615,34.427490234375
img55.bmp,58.51051066047512,7.649216342899129,12.1087646484375,34.92321676015854,5.9095868519007775,14.0386962890625,34.70433038473129,5.891038141510483,9.649658203125
img56.bmp,157.5980001008138,12.553804208319239,22.0074462890625,112.58335727453232,10.61053048977912,24.1864013671875,68.31623834371567,8.265363775643252,20.1708984375
img57.bmp,80.21224771440029,8.956129058605637,12.680740356445312,45.32616840302944,6.732471195855905,12.9180908203125,54.681005239486694,7.394660589877448,14.1943359375
img58.bmp,80.26436407468282,8.959038122180463,12.447280883789062,45.21638864278793,6.724313246926257,12.59124755859375,54.63399213552475,7.391481051556903,14.1943359375
img59.bmp,64.35563288629055,8.022196263261735,14.532852172851562,34.98542990908027,5.914848257485586,11.59515380859375,34.69435828924179,5.8901917022489,9.58740234375
img60.bmp,148.60059523582458,12.190184380714863,48.365020751953125,69.4154686331749,8.331594603266225,25.27587890625,53.366721868515015,7.305253032477042,19.423828125
img61.bmp,169.0109519958496,13.00042122378539,22.252578735351562,113.40376501902938,10.64912038710378,25.07354736328125,67.68539047241211,8.227113131130027,18.1787109375
img62.bmp,64.47672102507204,8.029739785638887,14.283828735351562,35.00457551702857,5.916466472230581,11.7352294921875,34.825079917907715,5.901277820769644,9.58740234375
img63.bmp,130.20665663084947,11.41081314503263,27.770004272460938,80.95263290405273,8.99736810984483,19.71954345703125,117.99172109365463,10.86239941696376,32.559814453125
img64.bmp,112.25254994235002,10.594930388744894,27.419815063476562,46.72697268426418,6.835713034078024,11.890869140625,45.08663076162338,6.714657903543812,18.988037109375
img65.bmp,146.27982044196688,12.094619483140711,34.75433349609375,102.32601688802242,10.115632302927109,32.8399658203125,108.72548907995224,10.427151532415373,39.0966796875
img66.bmp,91.12379428651184,9.5458783926107,22.933502197265625,25.800180196762085,5.079387777750591,3.299560546875,23.513354241847992,4.849057046668763,3.7353515625
img67.bmp,104.57590831420384,10.226236273145846,31.629867553710938,63.074153900146484,7.941923816062862,27.1124267578125,78.76987689733505,8.875239540279184,27.890625
img68.bmp,36.20724360249005,6.017245516221692,10.400619506835938,26.054009422659874,5.104312825705325,8.8092041015625,36.88590806722641,6.073376990375817,13.32275390625
img69.bmp,42.224528062855825,6.498040324809921,8.4979248046875,16.739099964499474,4.091344517942662,3.62640380859375,20.881041526794434,4.569577828070601,6.10107421875
img70.bmp,101.75062820967287,10.08715164006534,21.61834716796875,47.02665426954627,6.857598287268384,16.54449462890625,61.749908208847046,7.858110982217485,15.003662109375
img71.bmp,142.83900490938686,11.951527304465603,31.6571044921875,58.4129638671875,7.6428374225275455,19.54833984375,53.206426560878754,7.294273545794588,19.112548828125
img72.bmp,120.37087914883159,10.971366330080842,19.361572265625,48.50356674194336,6.964450211031978,13.89862060546875,36.404441595077515,6.033609333978918,13.32275390625
img73.bmp,254.87552758678794,15.964821564514523,50.09651184082031,120.41571580991149,10.973409488846732,36.49749755859375,110.86393541097641,10.529194433145225,39.283447265625
img74.bmp,96.54820018168539,9.825894370574385,22.52105712890625,58.544068202376366,7.651409556570369,12.80914306640625,76.63199180364609,8.753970059558467,16.622314453125
img75.bmp,42.40967709477991,6.512271270054704,8.023223876953125,25.81952780112624,5.081291942127144,5.914306640625,38.846940755844116,6.232731404115222,13.011474609375
img76.bmp,123.74725646502338,11.1241744172331,28.003463745117188,46.656697019934654,6.8305707682399905,10.16326904296875,54.954366624355316,7.413121247110108,13.07373046875
img77.bmp,122.98063512868248,11.089663436222152,28.991775512695312,90.73167604207993,9.525317634708038,24.82452392578125,123.45848077535629,11.111187190186127,35.98388671875
img78.bmp,240.68523490056396,15.514033482642867,48.831939697265625,120.83109325170517,10.992319739331874,37.4468994140625,110.32704204320908,10.503668028037113,42.271728515625
img79.bmp,68.69152501388453,8.288035051439184,22.882919311523438,61.259577210992575,7.826849762899029,25.88287353515625,78.52147459983826,8.861234372243985,31.75048828125
img80.bmp,69.48187140724622,8.335578648614996,13.560104370117188,21.788847770541906,4.667852586633591,5.12054443359375,24.3671875,4.936313148494532,6.661376953125
img81.bmp,99.14672916289419,9.957245058895266,23.48602294921875,46.879928823560476,6.846891909732508,11.99981689453125,44.86023420095444,6.697778303359588,14.132080078125
img82.bmp,132.13288208446465,11.494906788854996,27.334213256835938,51.45262756571174,7.173048693945395,10.66131591796875,61.37010097503662,7.833907133419225,15.003662109375
img83.bmp,33.33624565578066,5.7737549009098625,9.330596923828125,25.976848229765892,5.096748790137286,8.280029296875,36.82238382101059,6.068145006590613,13.509521484375
img84.bmp,244.3601155669894,15.632022120218146,50.326080322265625,112.96643736585975,10.628567041979824,38.02276611328125,109.95432418584824,10.48591074660891,36.6064453125
img85.bmp,42.381683967774734,6.510121655374401,7.027130126953125,26.354048635810614,5.133619447895472,6.24114990234375,50.58618062734604,7.112396264786295,11.641845703125
img86.bmp,169.02724717161618,13.001047925902595,41.143341064453125,83.45360013470054,9.135294200774299,24.17083740234375,60.58404517173767,7.783575346313394,22.412109375
img87.bmp,221.77014081086963,14.891948858724625,59.11582946777344,70.35224011167884,8.387624223323243,25.9295654296875,51.47704643011093,7.174750617973487,20.54443359375
img88.bmp,63.30705911270343,7.956573327300103,18.774032592773438,24.160051926970482,4.915287573171124,2.94158935546875,22.836788177490234,4.778785219853497,3.85986328125
img89.bmp,283.7003740668297,16.843407436348194,57.41157531738281,90.16858619451523,9.495714096081201,24.4354248046875,60.936369359493256,7.806175078711292,21.78955078125
img90.bmp,102.01351739815436,10.1001741271205,21.482162475585938,47.108383264392614,6.863554710526653,15.7196044921875,62.05191606283188,7.877303857464931,15.06591796875
img91.bmp,111.61704507633112,10.564896832261597,17.85186767578125,48.19379302486777,6.942174949168868,15.626220703125,36.73775190114975,6.061167536139366,14.94140625
img92.bmp,73.58068590983748,8.577918506831216,15.692367553710938,40.83781337738037,6.390447040495709,11.22161865234375,45.48227256536484,6.744054608717581,11.953125
img93.bmp,64.33201655372977,8.020724191351412,14.264373779296875,34.9742050729692,5.9138993120418615,13.135986328125,34.6490792632103,5.886346852098532,9.151611328125
img94.bmp,130.16511291917413,11.408992633846957,27.913970947265625,80.95054620504379,8.997252147463902,19.84405517578125,117.89591884613037,10.857988710904538,32.559814453125
img95.bmp,76.62668333947659,8.753666851067418,16.8402099609375,40.48536914587021,6.362811418380259,11.25274658203125,45.00569385290146,6.7086283138135965,11.57958984375
img96.bmp,41.328547581098974,6.428728302012691,7.1282958984375,26.225221808999777,5.121056708239011,6.7236328125,50.41915512084961,7.1006446975503295,12.762451171875
img97.bmp,42.31402560113929,6.504923181801557,8.4356689453125,25.900181259959936,5.089222068249718,5.7275390625,38.80059027671814,6.229011982386784,14.6923828125
img98.bmp,196.66172709222883,14.023613196755992,38.31459045410156,64.53051732480526,8.033088903081135,17.8985595703125,60.69646239280701,7.790793437950143,15.6884765625
img99.bmp,35.603339195251465,5.966853374706929,6.186676025390625,25.663314819335938,5.065897237344628,6.3189697265625,38.683116376399994,6.219575256912645,13.135986328125
img100.bmp,56.85503018437885,7.540227462376639,12.567901611328125,33.09680412709713,5.752982194227367,9.63409423828125,42.06216424703598,6.485535000833469,13.1982421875
img101.bmp,43.14488023146987,6.568476248831982,6.824798583984375,26.274420961737633,5.125858070775822,6.49017333984375,50.66378402709961,7.117849677191814,11.641845703125
img102.bmp,76.82377388491295,8.764917220653766,16.299362182617188,40.63497572764754,6.374556904416773,12.7313232421875,45.078488290309906,6.714051555529634,11.641845703125
img103.bmp,113.11454854696058,10.6355323584182,25.917892456054688,58.45628176629543,7.645670785895469,12.4822998046875,76.86604064702988,8.767328022096006,17.618408203125
img104.bmp,102.39660006738268,10.11912051847307,22.081375122070312,45.81578853353858,6.768736110496448,10.00762939453125,53.99143981933594,7.347886758744717,12.886962890625
img105.bmp,169.533400952816,13.020499258969144,21.68060302734375,113.06266711652279,10.633093017392577,25.29144287109375,67.70472621917725,8.22828817064505,18.739013671875
img106.bmp,111.50653783953749,10.55966561210806,18.061981201171875,48.17734895646572,6.940990488141136,15.9375,36.698871076107025,6.057959316148222,15.9375
img107.bmp,166.31461539841257,12.896302392484932,36.69593811035156,127.47130452096462,11.290319061964752,38.536376953125,141.98680114746094,11.915821463393153,38.349609375
img108.bmp,95.4671510308981,9.770729298824019,28.361434936523438,62.60457992553711,7.912305601121402,25.960693359375,78.65188503265381,8.868589799548394,31.937255859375
img109.bmp,53.926667786203325,7.3434779080625905,11.513442993164062,32.9325692653656,5.7386905531981425,10.08544921875,41.88524526357651,6.471881122484907,13.32275390625
img110.bmp,193.75896604266018,13.919732973109081,35.55976867675781,102.6705841422081,10.132649413761836,29.27581787109375,69.15811133384705,8.3161356009776,27.081298828125
img111.bmp,280.4138918982353,16.745563349682666,56.255950927734375,90.1107692681253,9.492669238318866,24.715576171875,60.827060639858246,7.799170509731034,22.598876953125
img112.bmp,228.86788180377334,15.128380012538466,45.60630798339844,62.58669327199459,7.911175214340445,18.94134521484375,54.49559873342514,7.382113432711877,16.80908203125
img113.bmp,79.16108281817287,8.89725141929646,12.330551147460938,45.09490817412734,6.715274244148733,12.264404296875,54.60518354177475,7.3895320245449065,11.33056640625
